player_id,player_name,season,age,box_plus_minus,height,weight,nba_draft_pick,win_shares,minutes_played,player_efficiency_rating,vorp,out_of_league,win_shares_per_minute,composite_score
frazime01,Melvin Frazier,2020,23.561203005690285,0.13645833333333335,77.0,200.0,35.0,0.115625,51.0,0.12604166666666666,0.3614583333333333,0,,0.16666666666666669
bridgmi01,Mikal Bridges,2020,23.56120300441411,0.7427083333333333,78.0,210.0,10.0,0.8354166666666667,1772.0,0.5104166666666666,0.828125,0,,0.7604166666666666
bridgmi02,Miles Bridges,2020,22.00607182580016,0.31354166666666666,78.0,225.0,12.0,0.5104166666666666,1995.0,0.4395833333333333,0.084375,0,,0.3208333333333333
robinmi01,Mitchell Robinson,2020,21.975954848336745,0.9156249999999999,84.0,223.0,36.0,0.9604166666666667,1412.0,0.9593750000000001,0.9135416666666667,0,,0.9520833333333333
bambamo01,Mo Bamba,2020,21.863700661317225,0.70625,84.0,241.0,6.0,0.6385416666666666,868.0,0.809375,0.6812499999999999,0,,0.7291666666666666
wagnemo01,Moritz Wagner,2020,22.906843229641538,0.41874999999999996,83.0,245.0,25.0,0.5479166666666666,707.0,0.7520833333333333,0.46562499999999996,0,,0.5458333333333333
spellom01,Omari Spellman,2020,22.671383227337707,0.40208333333333335,80.0,245.0,30.0,0.44791666666666663,886.0,0.5979166666666667,0.46562499999999996,0,,0.46458333333333335
williro04,Robert Williams,2020,22.430447410779056,0.94375,80.0,237.0,27.0,0.475,323.0,0.8760416666666666,0.6458333333333333,0,,0.7645833333333333
kurucro01,Rodions Kurucs,2020,22.126539733599525,0.2677083333333333,81.0,228.0,40.0,0.3041666666666667,501.0,0.16458333333333333,0.22291666666666665,0,,0.22083333333333333
gilgesh01,Shai Gilgeous-Alexander,2020,21.69668833340216,0.8197916666666667,77.0,181.0,11.0,0.9322916666666667,2214.0,0.809375,0.9291666666666667,0,,0.895833333333333
miltosh01,Shake Milton,2020,23.487279515803174,0.6041666666666666,77.0,207.0,54.0,0.5291666666666667,611.0,0.66875,0.5854166666666667,0,,0.6104166666666666
mykhasv01,Sviatoslav Mykhailiuk,2020,22.78363741533634,0.3895833333333333,79.0,205.0,47.0,0.5104166666666666,1265.0,0.365625,0.3614583333333333,0,,0.4041666666666667
pinsoth01,Theo Pinson,2020,24.37983720036352,0.06041666666666667,77.0,212.0,61.0,0.008333333333333333,365.0,0.06875,0.04791666666666666,0,,0.0020833333333333333
youngtr01,Trae Young,2020,21.507772748819438,0.9541666666666666,73.0,180.0,5.0,0.9447916666666667,2120.0,0.9635416666666667,0.9791666666666666,0,,0.975
browntr01,Troy Brown Jr.,2020,20.653545762857483,0.46458333333333335,78.0,215.0,15.0,0.60625,1519.0,0.546875,0.5854166666666667,0,,0.55
cartewe01,Wendell Carter Jr.,2020,20.935550185895742,0.328125,81.0,259.0,7.0,0.7447916666666667,1256.0,0.6802083333333333,0.22291666666666665,0,,0.48541666666666666
watanyu01,Yuta Watanabe,2020,25.44214511819456,0.2989583333333333,80.0,205.0,61.0,0.17604166666666665,99.0,0.23958333333333331,0.3614583333333333,0,,0.259375
smithzh01,Zhaire Smith,2020,20.801392741970677,0.03333333333333333,75.0,199.0,16.0,0.053125,32.0,0.03333333333333333,0.22291666666666665,0,,0.041666666666666664
mokokad01,Adam Mokoka,2020,21.68026089182875,0.16666666666666669,77.0,190.0,61.0,0.21875,112.0,0.15625,0.22291666666666665,0,,0.16875
schofad01,Admiral Schofield,2020,22.980766718838563,0.11145833333333333,77.0,241.0,42.0,0.17604166666666665,293.0,0.10729166666666667,0.125,0,,0.1125
smailal01,Alen Smailagić,2020,19.593975752610742,0.3614583333333333,82.0,215.0,39.0,0.21875,139.0,0.609375,0.3614583333333333,0,,0.37916666666666665
coffeam01,Amir Coffey,2020,22.76447206522525,0.06770833333333334,79.0,205.0,61.0,0.115625,98.0,0.07708333333333334,0.22291666666666665,0,,0.08958333333333333
pasecan01,Anžejs Pasečņiks,2020,24.256631384099233,0.10729166666666667,85.0,220.0,25.0,0.3041666666666667,405.0,0.3989583333333333,0.084375,0,,0.2020833333333334
clarkbr01,Brandon Clarke,2020,23.50644486423749,0.9375,80.0,210.0,21.0,0.8645833333333333,1086.0,0.9395833333333333,0.875,0,,0.9281250000000001
bowenbr02,Brian Bowen,2020,21.47217995875207,0.027083333333333334,78.0,190.0,61.0,0.053125,29.0,0.022916666666666665,0.22291666666666665,0,,0.03333333333333333
fernabr01,Bruno Fernando,2020,21.60359949408685,0.16666666666666669,81.0,233.0,34.0,0.3729166666666667,713.0,0.425,0.06354166666666666,0,,0.24583333333333332
martica02,Caleb Martin,2020,24.483877667169313,0.50625,77.0,205.0,61.0,0.3041666666666667,317.0,0.43229166666666663,0.46562499999999996,0,,0.41875
johnsca02,Cameron Johnson,2020,24.05402626570006,0.6177083333333333,80.0,205.0,11.0,0.5479166666666666,996.0,0.44895833333333335,0.6458333333333333,0,,0.5708333333333333
reddica01,Cam Reddish,2020,20.55771901740273,0.15833333333333333,80.0,208.0,10.0,0.016666666666666666,1551.0,0.20520833333333333,0.0125,0,,0.05833333333333335
edwarca01,Carsen Edwards,2020,22.030712987750782,0.11979166666666666,71.0,200.0,33.0,0.17604166666666665,316.0,0.09375,0.125,0,,0.11041666666666666
brownch02,Charlie Brown,2020,23.13408951102933,0.31354166666666666,78.0,199.0,61.0,0.115625,40.0,0.353125,0.3614583333333333,0,,0.28541666666666665
clemoch01,Chris Clemons,2020,22.665907412670272,0.46458333333333335,69.0,180.0,61.0,0.21875,251.0,0.47916666666666663,0.46562499999999996,0,,0.40625
silvach01,Chris Silva,2020,23.506444864374988,0.31354166666666666,80.0,230.0,61.0,0.43229166666666663,307.0,0.78125,0.3614583333333333,0,,0.45625
whiteco01,Coby White,2020,20.097750641728897,0.28125,76.0,185.0,7.0,0.3927083333333333,1674.0,0.425,0.084375,0,,0.29375
martico01,Cody Martin,2020,24.48387766715306,0.3614583333333333,77.0,205.0,36.0,0.41145833333333337,903.0,0.30625,0.3614583333333333,0,,0.34791666666666665
gaffoda01,Daniel Gafford,2020,21.47491786627644,0.46458333333333335,82.0,234.0,38.0,0.5479166666666666,609.0,0.7322916666666666,0.46562499999999996,0,,0.5552083333333333
jeffrda01,DaQuan Jeffries,2020,22.561866947937716,0.2989583333333333,77.0,216.0,61.0,0.115625,19.0,0.31666666666666665,0.3614583333333333,0,,0.2708333333333333
bazleda01,Darius Bazley,2020,19.777415521527775,0.31354166666666666,80.0,208.0,23.0,0.28125,909.0,0.15104166666666669,0.22291666666666665,0,,0.22708333333333333
garlada01,Darius Garland,2020,20.155246688814906,0.09895833333333334,73.0,175.0,5.0,0.0,1824.0,0.17604166666666665,0.0,0,,0.016666666666666666
huntede01,De'Andre Hunter,2020,22.304503687849127,0.12916666666666665,79.0,225.0,4.0,0.17604166666666665,2018.0,0.18333333333333335,0.004166666666666667,0,,0.09791666666666667
wadede01,Dean Wade,2020,23.336694630972122,0.4760416666666667,81.0,228.0,61.0,0.21875,71.0,0.5614583333333334,0.3614583333333333,0,,0.39583333333333354
hernade01,Dewan Hernandez,2020,23.284674397036223,0.004166666666666667,82.0,235.0,59.0,0.115625,11.0,0.058333333333333334,0.22291666666666665,0,,0.0625
pascher01,Eric Paschall,2020,23.380501143245173,0.2885416666666667,78.0,255.0,41.0,0.5874999999999999,1654.0,0.609375,0.084375,0,,0.38125
vincega01,Gabe Vincent,2020,23.772021844068814,0.03958333333333333,75.0,200.0,61.0,0.053125,42.0,0.035416666666666666,0.22291666666666665,0,,0.04375
mathega01,Garrison Mathews,2020,23.41061811894425,0.4927083333333333,77.0,215.0,61.0,0.321875,227.0,0.5145833333333334,0.46562499999999996,0,,0.43333333333333335
bitadgo01,Goga Bitadze,2020,20.675449019686027,0.31354166666666666,83.0,245.0,18.0,0.321875,410.0,0.44895833333333335,0.3614583333333333,0,,0.35
willigr01,Grant Williams,2020,21.310643444872273,0.2989583333333333,78.0,236.0,22.0,0.49479166666666663,970.0,0.14583333333333334,0.22291666666666665,0,,0.2895833333333333
brazdig01,Ignas Brazdeikis,2020,21.20386507241086,0.04375,78.0,216.0,47.0,0.053125,53.0,0.05208333333333327,0.22291666666666665,0,,0.052083333333333336
robyis01,Isaiah Roby,2020,22.132015547570184,0.016666666666666666,80.0,230.0,45.0,0.115625,11.0,0.010416666666666668,0.3614583333333333,0,,0.103125
lecquja01,Jalen Lecque,2020,19.77467761380098,0.041666666666666664,75.0,185.0,61.0,0.115625,26.0,0.06666666666666667,0.3614583333333333,0,,0.13333333333333333
mcdanja01,Jalen McDaniels,2020,22.140229269191114,0.21979166666666666,82.0,192.0,52.0,0.3041666666666667,293.0,0.31666666666666665,0.22291666666666665,0,,0.2520833333333333
moranja01,Ja Morant,2020,20.617952971848485,0.6864583333333334,75.0,175.0,2.0,0.759375,1771.0,0.8270833333333333,0.7989583333333333,0,,0.8041666666666667
harpeja01,Jared Harper,2020,22.520798341818562,0.014583333333333334,71.0,175.0,61.0,0.115625,8.0,0.0125,0.3614583333333333,0,,0.103125
brantja01,Jarrell Brantley,2020,23.791187193740413,0.2885416666666667,77.0,250.0,50.0,0.115625,13.0,0.04166666666666667,0.3614583333333333,0,,0.17916666666666667
culveja01,Jarrett Culver,2020,21.08613507022931,0.17291666666666664,78.0,195.0,6.0,0.053125,1506.0,0.24583333333333335,0.01875,0,,0.09583333333333333
greenja02,Javonte Green,2020,26.665989550578175,0.5541666666666667,76.0,220.0,61.0,0.41145833333333337,414.0,0.459375,0.46562499999999996,0,,0.46041666666666664
hayesja02,Jaxson Hayes,2020,19.832173660625365,0.6520833333333333,83.0,220.0,8.0,0.7770833333333333,951.0,0.809375,0.6458333333333333,0,,0.7479166666666667
hoardja01,Jaylen Hoard,2020,20.98209460345768,0.378125,80.0,216.0,61.0,0.21875,103.0,0.6447916666666667,0.3614583333333333,0,,0.3875
nowelja01,Jaylen Nowell,2020,20.705565996287284,0.19166666666666665,76.0,196.0,43.0,0.21875,151.0,0.30625,0.22291666666666665,0,,0.21458333333333332
martije02,Jeremiah Martin,2020,23.75833230979294,0.24583333333333332,75.0,184.0,61.0,0.115625,16.0,0.07708333333333334,0.3614583333333333,0,,0.17604166666666665
konchjo01,John Konchar,2020,24.0020060325225,0.9708333333333333,77.0,210.0,61.0,0.34479166666666666,167.0,0.85625,0.5854166666666667,0,,0.7125
bonejo01,Jordan Bone,2020,22.37842717833145,0.025,75.0,179.0,57.0,0.053125,53.0,0.03125,0.22291666666666665,0,,0.035416666666666666
mclaujo01,Jordan McLaughlin,2020,23.95272370656627,0.6729166666666666,71.0,170.0,61.0,0.5104166666666666,590.0,0.740625,0.5854166666666667,0,,0.65
poolejo01,Jordan Poole,2020,20.760324137565505,0.07291666666666667,76.0,195.0,28.0,0.0020833333333333333,1274.0,0.1125,0.0020833333333333333,0,,0.004166666666666667
reavejo02,Josh Reaves,2020,22.80006485590465,0.0,76.0,215.0,61.0,0.115625,1.0,0.0,0.3614583333333333,0,,0.0875
toscaju01,Juan Toscano-Anderson,2020,26.95073188039282,0.20729166666666665,78.0,215.0,61.0,0.21875,272.0,0.23229166666666667,0.22291666666666665,0,,0.19791666666666674
jamesju01,Justin James,2020,23.15873067544508,0.5364583333333333,79.0,190.0,40.0,0.21875,218.0,0.38958333333333334,0.46562499999999996,0,,0.39375
wrighju02,Justin Wright-Foreman,2020,22.403068341201237,0.06354166666666666,72.0,190.0,53.0,0.115625,2.0,0.027083333333333334,0.3614583333333333,0,,0.125
morgaju01,Juwan Morgan,2020,22.931484393529736,0.21979166666666666,80.0,232.0,61.0,0.17604166666666665,74.0,0.19270833333333331,0.3614583333333333,0,,0.21875
martike03,Kelan Martin,2020,24.637200458305227,0.15000000000000002,77.0,235.0,61.0,0.21875,495.0,0.21354166666666669,0.084375,0,,0.14375
johnske04,Keldon Johnson,2020,20.44820273799745,0.5135416666666666,77.0,211.0,29.0,0.21875,92.0,0.7520833333333333,0.3614583333333333,0,,0.4395833333333333
nunnke01,Kendrick Nunn,2020,24.637200458232847,0.36875,74.0,190.0,61.0,0.6302083333333333,1846.0,0.5322916666666666,0.3614583333333333,0,,0.46249999999999997
herveke01,Kevin Hervey,2020,23.703574169577657,0.008333333333333333,81.0,230.0,57.0,0.027083333333333334,19.0,0.004166666666666667,0.22291666666666665,0,,0.014583333333333334
porteke02,Kevin Porter Jr.,2020,19.884193895143582,0.19166666666666665,76.0,216.0,30.0,0.2552083333333333,1162.0,0.328125,0.04791666666666666,0,,0.18125
bowmaky01,Ky Bowman,2020,22.767209973696033,0.15000000000000002,73.0,181.0,61.0,0.053125,1015.0,0.21354166666666669,0.034375,0,,0.07916666666666666
guyky01,Kyle Guy,2020,22.61388718107481,0.16666666666666669,73.0,170.0,55.0,0.115625,4.0,0.26145833333333335,0.3614583333333333,0,,0.20625
okpalkz01,KZ Okpala,2020,20.90269530074885,0.9020833333333336,80.0,215.0,32.0,0.17604166666666665,26.0,0.546875,0.3614583333333333,0,,0.4895833333333333
kinglo02,Louis King,2020,20.96292925571443,0.07916666666666666,79.0,195.0,61.0,0.115625,62.0,0.08958333333333333,0.22291666666666665,0,,0.10625
dortlu01,Luguentz Dort,2020,20.92733646448738,0.17812499999999998,75.0,215.0,61.0,0.34479166666666666,637.0,0.11666666666666667,0.084375,0,,0.15833333333333333
shayoma01,Marial Shayok,2020,24.65910371482195,0.02916666666666667,77.0,196.0,54.0,0.115625,10.0,0.022916666666666665,0.3614583333333333,0,,0.11666666666666667
gudurma01,Marko Guduric,2020,25.042410695161973,0.21354166666666666,78.0,201.0,61.0,0.17604166666666665,476.0,0.19270833333333331,0.125,0,,0.15208333333333332
thybuma01,Matisse Thybulle,2020,23.051952301671626,0.6520833333333333,77.0,200.0,20.0,0.5635416666666666,1110.0,0.26145833333333335,0.6812499999999999,0,,0.5395833333333333
moonema01,Matt Mooney,2020,23.12039997742795,0.6041666666666666,75.0,200.0,61.0,0.115625,19.0,0.15104166666666669,0.3614583333333333,0,,0.29791666666666666
thomama02,Matt Thomas,2020,25.633798609016235,0.796875,76.0,190.0,61.0,0.3927083333333333,321.0,0.5385416666666667,0.5854166666666667,0,,0.5916666666666667
strusma01,Max Strus,2020,23.98557859171697,0.9635416666666667,78.0,215.0,61.0,0.115625,6.0,0.9979166666666667,0.3614583333333333,0,,0.6270833333333333
kabenmf01,Mfiondu Kabengele,2020,22.60567345882793,0.8635416666666667,81.0,250.0,27.0,0.21875,64.0,0.8375,0.46562499999999996,0,,0.60625
frazimi01,Michael Frazier,2020,26.0417467523077,0.04583333333333333,75.0,200.0,61.0,0.115625,66.0,0.0375,0.22291666666666665,0,,0.06770833333333334
portemi01,Michael Porter Jr.,2020,21.73228112419013,0.7427083333333333,82.0,215.0,14.0,0.575,670.0,0.8416666666666667,0.6458333333333333,0,,0.7229166666666663
onimi01,Miye Oni,2020,22.63305252978032,0.010416666666666671,77.0,206.0,58.0,0.053125,11.0,0.008333333333333333,0.3614583333333333,0,,0.07083333333333333
brownmo01,Moses Brown,2020,20.442726923084873,0.035416666666666666,86.0,245.0,61.0,0.115625,33.0,0.10208333333333333,0.22291666666666665,0,,0.08541666666666684
littlna01,Nassir Little,2020,20.111440175210838,0.20729166666666665,77.0,220.0,25.0,0.321875,573.0,0.253125,0.125,0,,0.20833333333333312
reidna01,Naz Reid,2020,20.57414645993853,0.378125,81.0,264.0,61.0,0.3729166666666667,495.0,0.671875,0.3614583333333333,0,,0.43124999999999997
alexani01,Nickeil Alexander-Walker,2020,21.55431716804956,0.11979166666666666,77.0,205.0,17.0,0.016666666666666666,501.0,0.13645833333333335,0.06354166666666666,0,,0.03958333333333333
claxtni01,Nicolas Claxton,2020,20.93281227857291,0.5364583333333333,83.0,215.0,31.0,0.3041666666666667,187.0,0.6447916666666667,0.46562499999999996,0,,0.4708333333333333
mellini01,Nicolò Melli,2020,29.154747019433433,0.5541666666666667,81.0,235.0,61.0,0.5479166666666666,889.0,0.459375,0.5854166666666667,0,,0.5375
willini01,Nigel Williams-Goss,2020,25.516068608135253,0.17812499999999998,74.0,190.0,55.0,0.115625,28.0,0.07291666666666667,0.3614583333333333,0,,0.16041666666666665
pelleno01,Norvel Pelle,2020,27.131433742112833,0.16666666666666669,82.0,216.0,61.0,0.2552083333333333,178.0,0.365625,0.22291666666666665,0,,0.23958333333333334
brissos01,Oshae Brissett,2020,21.756922287132703,0.10729166666666667,79.0,210.0,61.0,0.17604166666666665,135.0,0.10208333333333333,0.22291666666666665,0,,0.1375
watsopa01,Paul Watson,2020,25.228588372002026,0.05833333333333334,79.0,215.0,61.0,0.053125,25.0,0.025,0.3614583333333333,0,,0.1
washipj01,P.J. Washington,2020,21.581696239729176,0.41874999999999996,79.0,236.0,12.0,0.575,1759.0,0.46875,0.534375,0,,0.49166666666666664
weathqu01,Quinndary Weatherspoon,2020,23.531086027870465,0.01875,75.0,207.0,49.0,0.053125,15.0,0.014583333333333334,0.22291666666666665,0,,0.029166666666666667
tuckera01,Rayjon Tucker,2020,22.493419272415537,0.053125000000000006,77.0,210.0,61.0,0.115625,78.0,0.0625,0.22291666666666665,0,,0.08125
barrerj01,RJ Barrett,2020,19.771939707719234,0.15000000000000002,78.0,202.0,3.0,0.0125,1704.0,0.31666666666666665,0.008333333333333333,0,,0.09166666666666666
langfro01,Romeo Langford,2020,20.40987203961758,0.13125,76.0,216.0,14.0,0.21875,298.0,0.08229166666666667,0.125,0,,0.12083333333333333
hachiru01,Rui Hachimura,2020,22.11832601161665,0.24583333333333332,80.0,230.0,9.0,0.5291666666666667,1217.0,0.5614583333333334,0.084375,0,,0.3375
doumbse01,Sekou Doumbouya,2020,19.246261562315585,0.07083333333333333,80.0,209.0,15.0,0.020833333333333332,754.0,0.0875,0.0125,0,,0.00625
fallta01,Tacko Fall,2020,24.28401045452257,0.7697916666666667,89.0,311.0,61.0,0.17604166666666665,24.0,0.9635416666666667,0.3614583333333333,0,,0.575
hortota01,Talen Horton-Tucker,2020,19.32292295798932,0.984375,76.0,235.0,46.0,0.115625,5.0,0.6333333333333333,0.3614583333333333,0,,0.525
owensta01,Tariq Owens,2020,24.73028929645436,0.08854166666666666,82.0,205.0,61.0,0.115625,15.0,0.16458333333333333,0.3614583333333333,0,,0.16458333333333333
mannte01,Terance Mann,2020,23.427045560907814,0.20729166666666665,77.0,215.0,48.0,0.2552083333333333,271.0,0.11041666666666666,0.22291666666666665,0,,0.17291666666666666
daviste02,Terence Davis,2020,22.852085089871576,0.7895833333333333,76.0,205.0,61.0,0.7083333333333333,1087.0,0.609375,0.7625,0,,0.74375
watertr01,Tremont Waters,2020,22.19772531519337,0.07604166666666667,70.0,175.0,51.0,0.053125,89.0,0.09375,0.22291666666666665,0,,0.07708333333333334
jeromty01,Ty Jerome,2020,22.70697601828174,0.184375,77.0,195.0,24.0,0.115625,315.0,0.15104166666666669,0.22291666666666665,0,,0.14791666666666667
herroty01,Tyler Herro,2020,20.17167412985896,0.34375,77.0,200.0,13.0,0.3927083333333333,1280.0,0.37916666666666665,0.22291666666666665,0,,0.3145833333333333
lawvi01,Vic Law,2020,24.259369292484458,0.0020833333333333333,79.0,200.0,61.0,0.053125,9.0,0.0020833333333333333,0.22291666666666665,0,,0.020833333333333332
poirivi01,Vincent Poirier,2020,26.43052954799364,0.184375,84.0,235.0,61.0,0.2552083333333333,114.0,0.5020833333333333,0.22291666666666665,0,,0.2916666666666667
cancavl01,Vlatko Čančar,2020,22.950649742312123,0.13645833333333335,80.0,210.0,49.0,0.17604166666666665,45.0,0.37916666666666665,0.3614583333333333,0,,0.25
gabriwe01,Wenyen Gabriel,2020,22.99171834658325,0.17812499999999998,81.0,220.0,61.0,0.21875,210.0,0.24583333333333335,0.22291666666666665,0,,0.19166666666666665
howarwi01,William Howard,2020,26.408626291256013,0.00625,80.0,205.0,61.0,0.053125,13.0,0.00625,0.22291666666666665,0,,0.022916666666666665
willizi01,Zion Williamson,2020,19.711705752358405,0.8927083333333332,78.0,285.0,1.0,0.5479166666666666,565.0,0.9666666666666667,0.6812499999999999,0,,0.80625
cheatzy01,Zylan Cheatham,2020,24.346982315193905,0.03125,77.0,220.0,61.0,0.053125,31.0,0.029166666666666667,0.22291666666666665,0,,0.0375
